,date,user_id,text,like,tag,pp_text,like_point
462,2017-07-11T04:01:17.000Z,bazaaria.shop,Nadabatah lagi waktu mengambil anak kita sekolah . 🚗 😁 Jalan raya pun jadi jam karang . ~ Batah menunggu jam ? Balitia #PopiaNestum #SeaweedChips dari Azisha pakai kita kunyah sementara menunggu jam . 😄😆 And don't forget to buy #TehTarikBungsu sebagai minuman kita okay 🍸 . Available inside #PitstopKBChiller no1 ane cube no4 di #PitstopKB,"[<meta content=""좋아요 0개, 댓글 0개 - Instagram의 Previously known as Pitstop KB(@bazaaria.shop)님: &amp;quot;Nadabatah lagi waktu mengambil anak kita sekolah . 🚗 😁 Jalan raya pun jadi jam karang . ~ Batah…&amp;quot;"" name=""description""/>]",#PopiaNestum #SeaweedChips #TehTarikBungsu #PitstopKBChiller #PitstopKB,Nadabatah lagi waktu mengambil anak kita sekolah Jalan raya pun jadi jam karang Batah menunggu jam BalitiaPopiaNestumSeaweedChips dari Azisha pakai kita kunyah sementara menunggu jamAnd don t forget to buyTehTarikBungsu sebagai minuman kita okay Available insidePitstopKBChiller no1 ane cube no4 diPitstopKB, 0
463,2014-09-02T14:13:23.000Z,dryclover,#oceanshalo #seaweedchips #nogmo #nomsg #nogluten #hotandspicy #boom,2,#oceanshalo #seaweedchips #nogmo #nomsg #nogluten #hotandspicy #boom,oceanshaloseaweedchipsnogmonomsgnoglutenhotandspicyboom,2
464,2019-08-30T08:40:35.000Z,candybrophycreative,Bongo #logo #branding #typography #brandingconcept #mockup #packaging #graphicdesign #design #packagedesign #packaging #brand #branding #brandidentity #layoutdesign #visualdesign #logoinspiration #branddesigner #identitydesign #visualdesign #corporateidentity #designinspiration #logodesigner #logodesigns #gradient #inspofinds #girlswhobrand @the.branding @thedieline @bestofpackaging @designboom @designmilk #printdesign @flatlogodesign @logodesignlovers #halftone #popart @logoprofessionals @worldbranddesign #worldbranddesign #design #graphicdesign #branding #bongo #seaweedchips,4,#logo #branding #typography #brandingconcept #mockup #packaging #graphicdesign #design #packagedesign #packaging #brand #branding #brandidentity #layoutdesign #visualdesign #logoinspiration #branddesigner #identitydesign #visualdesign #corporateidentity #designinspiration #logodesigner #logodesigns #gradient #inspofinds #girlswhobrand #printdesign #halftone #popart #worldbranddesign #design #graphicdesign #branding #bongo #seaweedchips,Bongologobrandingtypographybrandingconceptmockuppackaginggraphicdesigndesignpackagedesignpackagingbrandbrandingbrandidentitylayoutdesignvisualdesignlogoinspirationbranddesigneridentitydesignvisualdesigncorporateidentitydesigninspirationlogodesignerlogodesignsgradientinspofindsgirlswhobrandthe brandingthedielinebestofpackagingdesignboomdesignmilkprintdesignflatlogodesignlogodesignlovershalftonepopartlogoprofessionalsworldbranddesignworldbranddesigndesigngraphicdesignbrandingbongoseaweedchips,4
465,2015-02-01T00:56:55.000Z,lina_chenta,Murahkan lah rezeki hamba mu Ya Allah Swt.. Amiin 😃.#February #2015 #RezekiMilikAllah #Alhamdulillah #Amiin #EediChenta #DianDhiaMikayla #EediChentaFamily #sayajual #sayajualmurah #sayaJualSeaweedChips #SeaweedChips #popiaseaweed #kerepek #KerepekSeaweed,7,#2015 #RezekiMilikAllah #Alhamdulillah #Amiin #EediChenta #DianDhiaMikayla #EediChentaFamily #sayajual #sayajualmurah #sayaJualSeaweedChips #SeaweedChips #popiaseaweed #kerepek #KerepekSeaweed,Murahkan lah rezeki hamba mu Ya Allah Swt AmiinFebruary2015RezekiMilikAllahAlhamdulillahAmiinEediChentaDianDhiaMikaylaEediChentaFamilysayajualsayajualmurahsayaJualSeaweedChipsSeaweedChipspopiaseaweedkerepekKerepekSeaweed,7
466,2019-05-04T06:51:44.000Z,travelling_dwarf,"The morning is really good, if you start it with Korean🎎 trash food and Chinese seaweed chips (good for brains🧠) . An amazing present, that i've git from my friend overseas!#food #noodles #noodles🍜 #noodlesoup #instafood #samyang #paldo #koreanfood #koreanfoods #koreanfoodlover #koreannoodles #instantsoup #instantnoodles #surprise #seaweed #seaweedchips",371,#noodles #noodles #noodlesoup #instafood #samyang #paldo #koreanfood #koreanfoods #koreanfoodlover #koreannoodles #instantsoup #instantnoodles #surprise #seaweed #seaweedchips,The morning is really goodif you start it with Koreantrash food and Chinese seaweed chipsgood for brains An amazing presentthat i ve git from my friend overseasfoodnoodlesnoodles noodlesoupinstafoodsamyangpaldokoreanfoodkoreanfoodskoreanfoodloverkoreannoodlesinstantsoupinstantnoodlessurpriseseaweedseaweedchips,371
467,2016-03-20T00:44:08.000Z,sir_roncee,I.G. 👪👪👪family I want to share with you guys my new favorite ❤snack and it very very good as well  seaweed chip' got the brand made by Annie 🌾chun's but I try most brands allready there all good ! Hope you try it and love it too... #snacktime #single #snackoftheday #seaweedchips #anniechen #saturday #bronxboy #morrisonave #watsonave #healthyliving #healthysnacks #foodies #snacking #foodporn #foodphotography,21,#snacktime #single #snackoftheday #seaweedchips #anniechen #saturday #bronxboy #morrisonave #watsonave #healthyliving #healthysnacks #foodies #snacking #foodporn #foodphotography,I G family I want to share with you guys my new favoritesnack and it very very good as wellseaweed chipgot the brand made by Anniechun s but I try most brands allready there all good Hope you try it and love it too snacktimesinglesnackofthedayseaweedchipsanniechensaturdaybronxboymorrisonavewatsonavehealthylivinghealthysnacksfoodiessnackingfoodpornfoodphotography,21
468,2016-03-20T00:44:08.000Z,dan.okim,💫💫💫,229주답글 달기,,,0
469,2016-03-20T00:44:08.000Z,momsmission2bfit,Awesome!,229주답글 달기,,Awesome,0
470,2016-03-20T00:44:08.000Z,__fitness.motivation__,😄,229주답글 달기,,,0
471,2016-03-20T00:44:08.000Z,sir_roncee,Have you guys try these chips ? There so good ? @momsmission2bfit @dan.okim & @_fitness.motivation_,229주답글 달기,,Have you guys try these chips There so goodmomsmission2bfitdan okim fitness motivation,0
472,2020-02-22T04:56:59.000Z,kathscart,"Crunchy, tasty healthy.Try our seaweed chips now. 😊Comment or message me po for y9ur orders. Thank you so muuuch. 😊#Seaweedchips #YelaBeautyandWellness#kathscart#orderyourstoday","[<meta content=""좋아요 4개, 댓글 0개 - Instagram의 Kath&amp;#39;s Cart(@kathscart)님: &amp;quot;Crunchy, tasty healthy. Try our seaweed chips now. 😊  Comment or message me po for y9ur orders.…&amp;quot;"" name=""description""/>]",#YelaBeautyandWellnesskathscartorderyourstoday,Crunchytasty healthy Try our seaweed chips now Comment or message me po for y9ur ordersThank you so muuuchSeaweedchipsYelaBeautyandWellness kathscart orderyourstoday, 4
473,2018-04-25T06:28:53.000Z,bernerdinemorris,Ben Morris Homemade :1. Chocolate chip and nuts cookies2. M&M's cookiesSelection of nuts available :- pumpkin seeds- sunflower seeds- almond slices- almond nibsYou can request 2 of your favourite nuts for me to put in the cookie batter.50 cookies for RM22100 cookies for RM40Interested and for pre order can contact me at this number 0146993076For those who want to buy seaweed chips from me can check out the price at my previous post.#benmorrishomemade#seaweedchips #cookies#kuching,12,#cookieskuching,Ben Morris Homemade1Chocolate chip and nuts cookies2M M s cookiesSelection of nuts availablepumpkin seedssunflower seedsalmond slicesalmond nibsYou can request 2 of your favourite nuts for me to put in the cookie batter 50 cookies for RM22100 cookies for RM40Interested and for pre order can contact me at this number 0146993076For those who want to buy seaweed chips from me can check out the price at my previous postbenmorrishomemade seaweedchipscookies kuching,12
474,2018-04-25T06:28:53.000Z,kuyuohbikoduh,Hantar cookies cheese lok.yums,120주좋아요 1개답글 달기,,Hantar cookies cheese lok yums, 1
475,2015-11-19T12:01:52.000Z,eledora.chips,"This #koikeya #seaweed #wasabi flavored #chips is pretty spicy, so the seaweed taste is relatively not that apparent. Sometimes its Wasabi powder isn't that throughout so it's not as spicy as well. Still pretty tasty nonetheless! The chips are pretty thin and ranges from big to small sizes. A nice mix of two popular flavor, but would have been even nicer if the seaweed taste is stronger :3'c #okay #snacks #crisps #food #spicychips #wasabichips #seaweedchips",4,#koikeya #seaweed #wasabi #chips #okay #snacks #crisps #food #spicychips #wasabichips #seaweedchips,Thiskoikeyaseaweedwasabi flavoredchips is pretty spicyso the seaweed taste is relatively not that apparentSometimes its Wasabi powder isn t that throughout so it s not as spicy as wellStill pretty tasty nonethelessThe chips are pretty thin and ranges from big to small sizesA nice mix of two popular flavorbut would have been even nicer if the seaweed taste is stronger3 cokaysnackscrispsfoodspicychipswasabichipsseaweedchips,4
476,2014-09-21T19:30:09.000Z,rainbowtubesoc,#oceanshalo #seaweedchips #koreanbbq #vegan #nongmo #snack #veganfoodshare,22,#oceanshalo #seaweedchips #koreanbbq #vegan #nongmo #snack #veganfoodshare,oceanshaloseaweedchipskoreanbbqvegannongmosnackveganfoodshare,22
477,2018-07-11T22:04:16.000Z,tiff_chan,#cheatday #whatdiet...#nomnom #guacamole #crab #avocado #seaweedchips #brusselsprouts #bacon #unionville #mainstreet #weighinwednesday #eatyourcolours #goodeats #feedyoursoul #instafood #flashesofdelight #thatsdarling #thehappynow #finditliveit #nothingisordinary #seekthesimplicity #livethelittlethings #vscocam,58,#cheatday #whatdietnomnom #guacamole #crab #avocado #seaweedchips #brusselsprouts #bacon #unionville #mainstreet #weighinwednesday #eatyourcolours #goodeats #feedyoursoul #instafood #flashesofdelight #thatsdarling #thehappynow #finditliveit #nothingisordinary #seekthesimplicity #livethelittlethings #vscocam,cheatdaywhatdietnomnomguacamolecrabavocadoseaweedchipsbrusselsproutsbaconunionvillemainstreetweighinwednesdayeatyourcoloursgoodeatsfeedyoursoulinstafoodflashesofdelightthatsdarlingthehappynowfinditliveitnothingisordinaryseekthesimplicitylivethelittlethingsvscocam,58
478,2018-07-11T22:04:16.000Z,vivid,So yum!!,109주좋아요 1개답글 달기,,So yum, 1
479,2018-07-11T22:04:16.000Z,justinjensendesign,🙌,108주답글 달기,,,0
480,2020-03-09T09:12:11.000Z,grandeonlinestore,Thank you loyal customer ❤️Legal na Weed Seaweed 😂#healthysnacksonthego #seaweedchips #ordernow #healthyfood#instafollow,,#seaweedchips #ordernow #healthyfoodinstafollow,Thank you loyal customer Legal na Weed Seaweed healthysnacksonthegoseaweedchipsordernowhealthyfood instafollow,0
481,2016-03-11T18:23:04.000Z,gimmegrams,"We're here at #ExpoWest! Visit us at booth 5356 to try our seaweed chips in Wasabi, Sriracha, Teriyaki, and our classic Sea Salt.",20,#ExpoWest,We re here atExpoWestVisit us at booth 5356 to try our seaweed chips in WasabiSrirachaTeriyakiand our classic Sea Salt,20
482,2016-03-11T18:23:04.000Z,gimmegrams,#expowest2016 #naturalproductsexpo #snackification #seaweedsnacks #seaweedchips #vegan #glutenfree #organic #nongmo #savorysnacking #gimme #gimmeorganic,230주답글 달기,#expowest2016 #naturalproductsexpo #snackification #seaweedsnacks #seaweedchips #vegan #glutenfree #organic #nongmo #savorysnacking #gimme #gimmeorganic,expowest2016naturalproductsexposnackificationseaweedsnacksseaweedchipsveganglutenfreeorganicnongmosavorysnackinggimmegimmeorganic,0
483,2014-04-17T23:08:15.000Z,heatherlarsonofficial,To cases of Love arrive at my door #seaweedlove #seaweed #seaweedchips,10,#seaweedlove #seaweed #seaweedchips,To cases of Love arrive at my doorseaweedloveseaweedseaweedchips,10
484,2014-04-17T23:08:15.000Z,seaweedlove,Hey that's us! How did you like it???,321주답글 달기,,Hey that s usHow did you like it,0
485,2014-04-17T23:08:15.000Z,heatherlarsonofficial,Love it!,321주답글 달기,,Love it,0
486,2019-02-09T14:24:14.000Z,goodfoodasmr,It ❤️🌹Valentine's day next week! What's your ideal Valentine's 🎁 present or date?Food: 🌊🍙Seaweed..@goodfoodasmr..#asmreating #asmreatingsounds #eatingasmr #asmreatingshow #eatingshowasmr #asmreatingsound #foodeatingasmr #asmrfoodeating #asmrfoodnoises #asmrfood #asmrmukbang #asmrsound #asmrsounds #asmrvideo #asmrvideos #asmrrelax #asmrcommunity #asmrtingles #asmrcrunchy #mukbangasmr #eatingsounds #eatingsound #mukbangeatingsound #asmrtherapy #asmrtrigger #asmrsleep #crunchyasmr #seaweedsnacks #seaweedsnack #seaweedchips,"[<meta content=""좋아요 2,099개, 댓글 116개 - Instagram의 ASMR Eating 👄🔊🤤(@goodfoodasmr)님: &amp;quot;It ❤️🌹Valentine&amp;#39;s day next week! What&amp;#39;s your ideal Valentine&amp;#39;s 🎁 present or date? Food: 🌊🍙Seaweed .…&amp;quot;"" name=""description""/>]",#asmreatingsounds #eatingasmr #asmreatingshow #eatingshowasmr #asmreatingsound #foodeatingasmr #asmrfoodeating #asmrfoodnoises #asmrfood #asmrmukbang #asmrsound #asmrsounds #asmrvideo #asmrvideos #asmrrelax #asmrcommunity #asmrtingles #asmrcrunchy #mukbangasmr #eatingsounds #eatingsound #mukbangeatingsound #asmrtherapy #asmrtrigger #asmrsleep #crunchyasmr #seaweedsnacks #seaweedsnack #seaweedchips,ItValentine s day next weekWhat s your ideal Valentine s present or date FoodSeaweed goodfoodasmr asmreatingasmreatingsoundseatingasmrasmreatingshoweatingshowasmrasmreatingsoundfoodeatingasmrasmrfoodeatingasmrfoodnoisesasmrfoodasmrmukbangasmrsoundasmrsoundsasmrvideoasmrvideosasmrrelaxasmrcommunityasmrtinglesasmrcrunchymukbangasmreatingsoundseatingsoundmukbangeatingsoundasmrtherapyasmrtriggerasmrsleepcrunchyasmrseaweedsnacksseaweedsnackseaweedchips," 2,099"
487,2019-02-09T14:24:14.000Z,lily_weirdo33,OMG I love seaweed chips,76주답글 달기,,OMG I love seaweed chips,0
488,2019-02-09T14:24:14.000Z,hayleyyylol,Fun fact I actually hate seaweed frrr,75주좋아요 1개답글 달기,,Fun fact I actually hate seaweed frrr, 1
489,2019-02-09T14:24:14.000Z,mikey_the_baller99,I💓seaweed,75주답글 달기,,I seaweed,0
490,2019-02-09T14:24:14.000Z,mikey_the_baller99,Wasabi flavored,75주답글 달기,,Wasabi flavored,0
491,2019-02-09T14:24:14.000Z,jamilakhanxo,Don’t listen to those haters ❤️❤️,74주답글 달기,,Don t listen to those haters,0
492,2019-02-09T14:24:14.000Z,ionknowher,I tried seaweed before and I really disliked it people make it look so good that’s why I tried it...I just don’t really find that it tastes too good (and that’s my opinion),73주답글 달기,,I tried seaweed before and I really disliked it people make it look so good that s why I tried it I just don t really find that it tastes too goodand that s my opinion,0
493,2019-02-09T14:24:14.000Z,sammy_greennn,R u wearing sunglasses or are those normal glasses? Just wondering cause they peeked in the frame,72주좋아요 1개답글 달기,,R u wearing sunglasses or are those normal glassesJust wondering cause they peeked in the frame, 1
494,2019-02-09T14:24:14.000Z,h4n1xo,I don’t think you know how to do real asmr,67주좋아요 2개답글 달기,,I don t think you know how to do real asmr, 2
495,2019-02-09T14:24:14.000Z,h4n1xo,U are tooooooooo close to the dang camera,67주좋아요 1개답글 달기,,U are tooooooooo close to the dang camera, 1
496,2019-02-09T14:24:14.000Z,inezrwennberg,Haha think this : his nose is eyes and the mouth is a mouth 😂👌,64주답글 달기,,Haha think this his nose is eyes and the mouth is a mouth,0
497,2019-02-09T14:24:14.000Z,koreanseaweed,SEAWEEEED 💚💚💚💚,49주답글 달기,,SEAWEEEED,0
498,2019-02-09T14:24:14.000Z,crstymryn._,I like eat that!,49주답글 달기,,I like eat that,0
499,2015-07-20T15:58:30.000Z,mentaconiglio,Korean seaweed chips rulez#Milano #Milan #expo #expo2015 #korea #food #instafood #seaweed #seaweedchips,23,#Milan #expo #expo2015 #korea #food #instafood #seaweed #seaweedchips,Korean seaweed chips rulez MilanoMilanexpoexpo2015koreafoodinstafoodseaweedseaweedchips,23
500,2015-07-20T15:58:30.000Z,evaobscuritatis,Seaweed? E come sono?,264주답글 달기,,SeaweedE come sono,0
501,2015-07-20T15:58:30.000Z,lavcostantino,Ci fai un post sui cibi migliori?,264주답글 달기,,Ci fai un post sui cibi migliori,0
502,2015-07-20T15:58:30.000Z,mentaconiglio,@eveysixx buonissime e leggere!,264주답글 달기,,eveysixx buonissime e leggere,0
503,2015-07-20T15:58:30.000Z,mentaconiglio,@lifecreatively sicuramente su quelli che ho mangiato!,264주답글 달기,,lifecreatively sicuramente su quelli che ho mangiato,0
504,2015-07-20T15:58:30.000Z,unrealitycheck_,Bleaaaaaaah!!!!!,262주답글 달기,,Bleaaaaaaah,0
505,2016-10-18T07:53:14.000Z,ynnethskie,#seaweedchips ang paborito ng makoy nmn..good at imbes junkfoods yn nlng.👍😍,4,#seaweedchips,seaweedchips ang paborito ng makoy nmngood at imbes junkfoods yn nlng,4
506,2016-10-18T07:53:14.000Z,han_tiarah,Wahhhh!namit Net...,199주답글 달기,,Wahhhh namit Net,0
507,2016-10-18T07:53:14.000Z,ynnethskie,"yes nang,natural ingredients...",199주답글 달기,,yes nang natural ingredients,0
508,2016-10-18T07:53:14.000Z,ynnethskie,"yes nang,natural ingredients...",199주답글 달기,,yes nang natural ingredients,0
509,2016-10-18T07:53:14.000Z,ynnethskie,"@tiarah_han ,yes super nakaka adik",199주답글 달기,,tiarah hanyes super nakaka adik,0
510,2020-06-30T15:54:17.000Z,rachellambertwildfoodforaging,"July courses SOLD OUT! Let me know if you want more foraging course dates and I'll add them onto the calendar. It's lovely right now teaching small groups - more relaxed, more time, more attention! Yes, definitely spacious. If you're feeling unsure about attending, I have updated terms and risk assessment to take into account COVID-19 (on my website). Or just message me with any questions or concerns.Photo by @aspects_holidays",68,,July courses SOLD OUTLet me know if you want more foraging course dates and I ll add them onto the calendarIt s lovely right now teaching small groups more relaxedmore timemore attentionYesdefinitely spaciousIf you re feeling unsure about attendingI have updated terms and risk assessment to take into account COVID 19on my website Or just message me with any questions or concerns Photo byaspects holidays,68
