date,user_id,pp_text,tag,like_point
2018-06-14T08:47:54.000Z,goodheart_sa,Winter Sun Healthy Snacksgoodheartseaweedchipspreservativefreeglutenfreehealthylifestylelunchboxideasgmofreeveganfeedsabuygoodbegooddogood,#goodheart #seaweedchips #preservativefree #glutenfree #healthylifestyle #lunchboxideas #gmofree #vegan #feedsa #buygoodbegooddogood,48
2013-06-13T03:20:48.000Z,joselinastewart,New TShirt and healthy snacksCheaa gymfitnesstshirtquestbarsseaweedchips,#gym #fitness #tshirt #questbars #seaweedchips,11
2020-05-14T08:36:57.000Z,peri_pixel,seaweed seascapeseaworldseaweedchipsbeachparkbeachlifesealifeseafoodseaworldseaweedlife,#seaweedseascape #seaworld #seaweedchips #beachpark #beachlife #sealife #seafood #seaworld #seaweedlife,0
2020-05-14T08:36:57.000Z,sebbrgt,Tr s joli,,1
2017-04-29T12:30:11.000Z,elinaheidi,Kuuden illallisella t nn vietnamilainen dinneriEli riisija merilev sipsejsixstarsdinnervietnamesefoodseaweedchips,#sixstars #dinner #vietnamesefood #seaweedchips,18
2017-04-29T12:30:11.000Z,maijueveliinas,Oli hyv,,0
2020-05-04T23:55:03.000Z,telariowatkinsii,MeatlessMonday Salad Thanks for theseasnax The seaweed salad mix was fun to watch expand when water was addedThe Chomperz added a crunch like croutons and my homemade salad dressing was yummyI added a few slices of shiitake on top Shiitake Onion Salad Dressing 1 Tbs olive oil2 tsp Apple Cider Vinegar 1 tsp Shiitake Onion SeasoningMix well and refrigerate for 20 minutesmix well before servingsalt pepper to tastebut I didn t add anyseaweedsaladmixveganglutenfreepaleofriendlywakameagarsuginorichomperztsunomatamafunoriseasnaxseaweedchipsseaweedsnacks,#MeatlessMonday #seaweed #saladmix #vegan #glutenfree #paleofriendly #wakame #agar #suginori #chomperz #tsunomata #mafunori #seasnax #seaweedchips #seaweedsnacks,9
2020-05-04T23:55:03.000Z,seasnax,This is awesome,,1
2016-10-20T16:27:17.000Z,ume_lars,kerupukrumputlautkerupukenakkerupukrumputlautchipsseaweedseaweedchips,#kerupukrumputlaut #kerupukenak #kerupuk #rumputlaut #chips #seaweed #seaweedchips,0
2016-10-20T16:27:17.000Z,ume_lars,Thanks mbak emeliasigitSukses sll ya,,0
2014-01-25T16:59:29.000Z,iamsamstar,These are rockinseaweedchipsdeliciousveganfoodnomnom,#seaweedchips #delicious #veganfood #nomnom,4
2018-03-06T06:37:24.000Z,timothydavid227,Porter and his mommaseaweedchipsmommasboy porterbinxglauren1311,#seaweedchips #mommasboy #porterbinx,68
2018-03-06T06:37:24.000Z,jherianne,He s the cutest ever,,1
2018-03-06T06:37:24.000Z,firelordandraste,Your twin,,1
2018-03-06T06:37:24.000Z,nathancavazos0923,Grace you are such an amazing mother with the most wonderful son ever its such a pleasure to watch your guys mother son relationship developwow so amazing i love you guys so much please give Porter a huge hug and kiss and let him know his Uncle Nate Loves him more then words could ever explain,,1
2018-03-06T06:37:24.000Z,coachlegendary,Awesome postsDM me lets network connect,,0
2018-03-06T06:37:24.000Z,__alex_zandra,Omg this is just perfectI betglauren1311 never gives those dimples a rest with that little cutie around,,2
2018-03-06T06:37:24.000Z,ohmygim,Excellent seaweed is only plant has more than 60 minerals oldest plant on earth we all come from the ocean seaweed is origin of life,,0
2017-03-21T13:42:29.000Z,_mskimmy,oh dearsoo sweet like gula melakaa a nadthanks for repeating orderrepeat and repeat again one of mskimmy precious flavour testerthanks for the support and criticism from zero until now lots of luv frommskimmyteamp stolong ajarkan sis guna insta repost popiaseaweedcrunchyfsv21popiachippopiacripssnackschips popiaseaweedcheesechatimekerepeksedapukmkudapkudapankunyahkunyahseaweedchipshealthysnacks mskimmyfeedbacklike4likebazarpaknilsayajual,#mskimmy #mskimmyteam #fsv21 #popiachip #popiacrips #snacks #chips #popiaseaweedcheese #chatime #kerepeksedap #ukm #kudapkudapan #kunyahkunyah #seaweedchips #healthysnacks #mskimmyfeedback #like4like #bazarpaknil #sayajual,59
2014-06-26T05:01:01.000Z,7_jenna,8 days 8daysthecountdownbeginsseaweedchipsgardenburgersmidnightpeachesIlovetaylorbayrergeronmoraldilemmakoolaidhairstraightenerguydiamonddustfriendshiprockgonestanleyrossthedinosaurmiltonsleepytimeteatoothpasteselfiebikemotivationcolleenireallylovetaylor,#8days #thecountdownbegins #seaweedchips #gardenburgers #midnightpeaches #Ilovetaylor #bayrergeron #moraldilemma #koolaidhair #straightenerguy #diamonddust #friendshiprock #gone #stanley #rossthedinosaur #milton #sleepytimetea #toothpasteselfie #bikemotivation #colleen #ireallylovetaylor,22
2014-06-26T05:01:01.000Z,ryliedobson,Live love laugh,,0
2020-02-12T02:11:18.000Z,prettygoodgrill,We ll be serving up some fresh nori rice crisps at our next eventThey re topped with our homemade furikake which can also be purchased on the daylink in bio or DM us for details and reservations,,32
2020-02-12T02:11:18.000Z,prettygoodgrill,prettygoodgrillkushiyakinoricrispsseaweedchipsmelbourneeatspopupshopbrunswickfurikakehomemadeinstafoodfoodpornjapanesefood,#kushiyaki #nori #crisps #seaweedchips #melbourneeats #popupshop #brunswick #furikake #homemade #instafood #foodporn #japanesefood,0
2020-02-12T02:11:18.000Z,lklyl__,Iconic chips,,2
2020-02-12T02:11:18.000Z,chan_can_eat,Oh yum,,1
2017-03-06T04:16:04.000Z,lacu15,Three segments DONEDutchHouseOldHouseNagaCity SeaweedChipsChocolateSeaweedFishPolvoronBFARFishTuronlizelmac,#OldHouse #NagaCitySeaweedChips #ChocolateSeaweed #FishPolvoron #BFAR #FishTuron,29
2018-01-15T21:44:43.000Z,tenko99,seaweedseaweedchipsjalapenoflavorcrunchy not bad at all but only little inside,#seaweed #seaweedchips #jalapenoflavor #crunchy,4
2017-03-14T20:00:52.000Z,candismccarty,For all my friends cuttingI m not sure if you ve discoveredseaweed chipsbut I made some today and THEY ARE FREAKINDELICIOUSLet s not start on how easy they arethe whole batch literally took me no more than 4 minutesI used leftover Nori sheets that I had and each sheet is 1g carb1 proteinThe fat content depends on how much oil you use on themThey are even Travis approved YOU RE WELCOMENoImNotCuttingImJustASympatheticFatKid SeaweedSeaweedChipsNori,#NoImNotCutting #ImJustASympatheticFatKidSeaweed #SeaweedChips #Nori,16
2017-03-14T20:00:52.000Z,ccsquats,U make them,,0
2017-03-14T20:00:52.000Z,candismccarty,carochartrand yesI had leftover seaweed I needed to useI buy the kind that comes in sheets for sushiJust heat a skill on medium highbrush olive oil on themadd salt if you are OK with the sodiumand justtoast them in the skillet 10 15 seconds on each sideI was impressed,,0
2017-03-14T20:00:52.000Z,candismccarty,Skillet,,0
2017-03-14T20:00:52.000Z,ccsquats,NOIceee,,0
2017-03-14T20:00:52.000Z,kareeneswellnesshub,Love them,,0
2017-01-08T03:23:52.000Z,sandyfabiolar,Seaweed chipsThey taste awesome seaweedseaweedchips,#seaweed #seaweedchips,12
2019-09-16T04:18:23.000Z,nghigetsanotherplate,A very worthy placeI ll be having friends in tow when the menu changes Housemade seaweed chips seaweedchipsnoriseaweedchipscrackers,#chips #nori #seaweedchips #crackers,22
2018-09-27T03:41:42.000Z,havnensfiskehus,Nu med chips i sortimentetSuper spr de og velsmagende S lges b de Detail og Engros 3 varianter at v lge imellemhavnensfiskehustangchipsseamanchipsseaweedchipsdksbedstesortimentnumedchipsmitaarhusaarhusoeaarhusvises,#tangchips #seamanchips #seaweedchips #dksbedstesortiment #numedchips #mitaarhus #aarhusoe #aarhus #vises,59
2018-09-27T03:41:42.000Z,iformmedtina,SL KRE,,1
2018-09-27T03:41:42.000Z,kroschone,Vegan,,1
2018-09-27T03:41:42.000Z,karoline_j,madsrhansen Tangchips,,0
2013-11-06T19:02:12.000Z,lindsay_lunch,Lunch of a championturkeysandwichavacadohoneycrispapplehummusseaweedchipsbeetjuice,#turkeysandwich #avacado #honeycrispapple #hummus #seaweedchips #beetjuice,25
2013-11-06T19:02:12.000Z,missbencsik,Meanie,,0
2020-04-17T04:07:35.000Z,leias_mom,Happy K Drama DayAnyone else super excited as meLee Min Ho s backin the screen with The King Eternal Monarch airing tonight in NetFlix and I can t help feeling kilig alreadyGetting ready to watch it later with my Korean Grocery Haul hereWelcoming alternatives these days because trips to our favorite supermarket takes a whole lot looonger than before ECQ happendtook me four hours average But do you know you have other options if you re not aiming to do a full blast of shopping but mainly stocking up for certain items already missing in your pantryHere s where you can go to fill in those cabinets again without having to stay out for hoursChinese Groceries almost have everything you need for your kitchen specially if you re into classic Chinese cookingKorean Groceries because you ll love everything in there specially if you re a K Drama fan like myselfIndian Groceries who doesn t love herbs and spices for a whole lot of flavor and aroma in your cookingyes they have lotsConvenience Stores you know they always have what you needjust not the bulk sizes plus they re open almost whole day for youDrug Stores oftentimesthe big branches have everything a normal grocery has plus it s also stocked with your health necessities YourWelcomeStayAtHomeKeepSafeAlwaysKoreanGroceryHaulKoreanStoreKDramaLoveLeeMinHoTheKingEternalMonarchMelonaBinggraeBananaMilkKimChiSeaweedChipsGochujangSamyangSupermarketFindsLeiasMomMommyMusingsTheEverydayProjectQuarantinedECQShoppingTips,#StayAtHome #KeepSafeAlways #KoreanGroceryHaul #KoreanStore #KDramaLove #LeeMinHo #TheKingEternalMonarch #Melona #BinggraeBananaMilk #KimChi #SeaweedChips #Gochujang #Samyang #SupermarketFinds #LeiasMom #MommyMusings #TheEverydayProject #Quarantined #ECQ #ShoppingTips,184
2020-04-17T04:07:35.000Z,mrstabladillo,omg our family s fabeMELONA,,1
2020-04-17T04:07:35.000Z,itskellyandpraisey_chiong,Wowwould like to buy this momshAfraid ako bumili ng ramen baka di magustuhan hows your review,,1
2020-04-17T04:07:35.000Z,mcayemones,miss na kita melona pwede ba kita ipadeliver dito kinain narin ako ng sistema ng Kpop at Kdrama,,0
2020-04-17T04:07:35.000Z,la_pinay,Love your korean haul,,0
2020-04-17T04:07:35.000Z,akosishanel,Nakita ko nanamanHahahahahhahaPahingiiiiiiii,,0
2020-04-17T04:07:35.000Z,andreac_taylor,I really miss Melona,,0
2020-04-17T04:07:35.000Z,iamdelightfulhimig,Complete na rin tlaga in Korean groceriesSarap,,0
2020-04-17T04:07:35.000Z,mommyplannerley,Oh we love Melona too,,0
2020-04-17T04:07:35.000Z,dianathemama,Waaahhh gusto din namin yanWhere did you buy themNagde deliver ba sila sa tin ditoHehe,,1
2020-04-17T04:07:35.000Z,chrisstabamo25,Sana all may ganyan,,0
2020-04-17T04:07:35.000Z,mrsj.carreon,Mommy msrap b ung banana,,0
2020-04-17T04:07:35.000Z,ekkang29,Ano pong lasa momsh hehe ngayon k lsng po nakita yan ano po ba yang Melons haha taong bundok sensya na hehe,,0
2017-08-02T09:48:01.000Z,lyna87_simpleworld,Booth jualanseaweedchipspopiarumpailautChezzyChips cheesekrunchiespopiapopiakrunchykacanghijau popiasucidalamdebucookies cookiesalmond seriussedap,#seaweedchips #popiarumpailaut #ChezzyChipscheesekrunchiespopia #popiakrunchykacanghijaupopiasucidalamdebu #cookiescookiesalmondseriussedap,6
2017-08-02T09:48:01.000Z,lyna87_simpleworld,Belian borong wasap 0182995722 Lyna Self pick up parit 12 sekinchanCod sekinchan sgbesar tanjung karang untuk 30balang keatas sahaja Cara Bayaran Cash BankDeposit akan dikenakanfor confirmation Lebih keterangan sila wasap sms 018 2995722 malaysiaselangorkualalumpur bantingsekinchanpaddyfieldtanjungkarangsgbesarselangorsabakbernamselangorkualaselangor,#selangor #kualalumpurbanting #sekinchanpaddyfield #tanjungkarang #sgbesarselangor #sabakbernamselangor #kualaselangor,0
2018-10-03T10:17:24.000Z,ohne_ghent,Mokja s crispy zeewierchipsohne steendam seaweedchipsmokjadelicioussnack,#seaweedchips #mokja #delicious #snack,34
2020-04-27T08:42:27.000Z,seamanchips_nl,Koningsdag maar dan zonder alle feestjes Zin in een oranje snackSeaman Chips Lobster is gezondlekker en nog oranje ookOnder andere verkrijgbaar bij de groterejumbo supermarktenbijvishandelschuitemakerhoeksenheerlijkbol comamazonzeewierzeewierchipsseaweedseaweedchips,#zeewier #zeewierchips #seaweed #seaweedchips,36
2020-04-27T08:42:27.000Z,luukskitchen,Heerlijk,,1
2013-03-16T20:24:16.000Z,_teeaakks,Where are you mrsanitapark I bought some mochi ice cream too lol,,10
2013-03-16T20:24:16.000Z,_teeaakks,calbeeseaweedchipshotspicyasiansnacksbombsnacksmunchies,#calbee #seaweedchips #hot #spicy #asiansnacks #bomb #snacks #munchies,0
2013-03-16T20:24:16.000Z,watzguccidoe,The seaweed chip is Bawmb teeaakkyy,,0
2017-02-27T05:24:57.000Z,bazaaria.shop,Feel like getting some snacks to munch at work or school PitstopKB got just the thing for youAzisha Cube in cube J4 offersSeaweedChips CornflakesMadu andPopiaNestum not much of these left so hurry and don t miss it,#PitstopKB #SeaweedChips #CornflakesMadu #PopiaNestum,0
2016-06-06T21:17:48.000Z,cinnamonheartvegan,These are so goodIt combines rice crisps and seaweed chipsPlus they are sweet and spicywhatveganseatveganfoodvegansofinstagramvegansofigveganfoodshareseaweedseaweedchipsyumplantbasedcrueltyfreevegansofvancouvervancouvervegansvancityvegansvegansnackanniechunsricecrackersgochujang,#veganfood #vegansofinstagram #vegansofig #veganfoodshare #seaweed #seaweedchips #yum #plantbased #crueltyfree #vegansofvancouver #vancouvervegans #vancityvegans #vegansnack #anniechuns #ricecrackers #gochujang,21
2016-06-06T21:17:48.000Z,brettmoran_,LOVE IT,,0
2014-05-14T05:11:47.000Z,002_pham,Hot Spicy Crispy Seaweed Strips Chips If you haven t tried them u need too seaweedchips,#seaweedchips,27
2014-05-14T05:11:47.000Z,lovelivestayfree,002 pham Those Are Bombbay,,0
2014-05-14T05:11:47.000Z,002_pham,casmaticcalilifestyle They sure are I m going to buy more tomorrow Lol,,0
2014-05-14T05:11:47.000Z,lilmzlulu,Tom yum soup is one if my favs,,0
2014-05-14T05:11:47.000Z,002_pham,lilmzlulu That s my other favorite,,0
2014-05-14T05:11:47.000Z,sueannsivone,Asian Lays chips,,0
2014-05-14T05:11:47.000Z,002_pham,sueannsivone Love these Korean chipsLol,,0
2019-08-03T17:05:42.000Z,seasnax,Grab a beach chair and a bag of our Chomperzpremium nori snacks handcrafted with sticky rice and savory seasoningsClose your eyesTake a ChompNow you re at the beachTag us in your adventures withseasnax to be featured pureveganfood,#seasnax,55
2019-08-03T17:05:42.000Z,seasnax,chomperzricericesnacksveganplantbasedseaweedchipsplantpoweredpoweredbyplantsnorigimkoreansnacksfoodiesummersnacksseaweedseaweedsnackstastynomnomnomchipscleaneatingrealingredientssoyfreebewelleatwellsnackwell,#chomperz #rice #ricesnacks #vegan #plantbased #seaweedchips #plantpowered #poweredbyplants #nori #gim #koreansnacks #foodie #summersnacks #seaweed #seaweedsnacks #tasty #nomnomnom #chips #cleaneating #realingredients #soyfree #bewell #eatwell #snackwell,0
2019-08-03T17:05:42.000Z,pureveganfood,My man,,1
2019-08-03T17:05:42.000Z,princessbabydiary,We always have ours now,,1
2019-03-02T09:51:05.000Z,lumberjack1967,klosterabbedisseklosterbryggerietseamanseaweedchipsgreetingsallhaveniceweekendmorning,#kloster #abbedisse #klosterbryggeriet #seaman #seaweedchips #greetingsall #haveniceweekend #morning,12
2018-04-17T05:19:42.000Z,bernerdinemorris,Ben Morris Homemade Best Selling Seaweed1Plain Original Seaweed 200gm RM102Spicy Cheese Seaweed 200gm RM153Plain Original Seaweed 400gm RM20free 100gm plain ori seaweed 4Spicy Cheese Seaweed 400gm RM30 free 100gm plain ori seaweed 5Plain Original 200gm Spicy Cheese 200gm RM25free 100gm plain ori seaweed Interested can pm me benmorrishomemade seaweedchips kuching,,25
2020-02-06T06:09:07.000Z,letsreviewchips,Lay s Kyushu SeaweedThese chips survived in my friend s suitcase all the way from SingaporeI love a seaweed chipsThey re so salty and weirdThese are a little sweeter than I like a seaweed chip to bebut the salt was exactly what I wanted RatingSide ChipPair WithMochi layslayskyshuseaweedseaweedchipschipscrispspotatochipsletsreviewchips,#lays #layskyshuseaweed #seaweedchips #chips #crisps #potatochips #letsreviewchips,48
2015-09-14T05:34:56.000Z,katiepmc,Found these delicious chips in the city todayseaweedlovebeautifuldayyumyummydeliciousseaweedchipskyushulayschipsyayfoundthemfoodfoodpornchipscrips,#seaweed #love #beautifulday #yum #yummy #delicious #seaweedchips #kyushu #layschips #yay #foundthem #food #foodporn #chips #crips,10
2018-04-30T18:16:50.000Z,herholisticlife,One of myguiltypleasure are kettle chipsThere is nothing like the crunchy crispy saltiness of a good olchipI don t indulge often so I had to find a healthy alternative to satisfy my cravingsRoasted SeaweedIt s not only crunchycrispy and salty but it tastes good tooPlus it has many health benefits and is only 20 calories per bag winwin Did you know thatseaweed is nutrient dense a great source of folatecalciummagnesiumzincironseleniumiodineomega 3 s fatty acidsfiber and antioxidantsSeaweed has many anti aging anti inflammatory benefits as wellTry adding it to your diet a couple times a week to satisfy those crunchy salty cravingsSeaweed harvested from the Korean Coast has been found to be the most pure in form seaweedsnacksantiagingantiinflammatorymineralrichnutrientdensehealthysnackssaltysnacksbyebyepotatochips,#guiltypleasure #winwinDid #seaweed #seaweedsnacks #antiaging #antiinflammatory #mineralrich #nutrientdense #healthysnacks #saltysnacks #byebyepotatochips,93
2018-04-30T18:16:50.000Z,herholisticlife,nutrientdensefoodroastedseaweedseaweedchipsseaweedsnacklowcalorielowcaloriedietlowcaloriesnackhealthylifestylehealthyfoodhealthyeatinghealthysnacksfitnessfoodfitnesssnackholistichealthholisticnutritionholisticfoodholisticfitnesskoreanseaweed,#nutrientdensefood #roastedseaweed #seaweedchips #seaweedsnack #lowcalorie #lowcaloriediet #lowcaloriesnack #healthylifestyle #healthyfood #healthyeating #healthysnacks #fitnessfood #fitnesssnack #holistichealth #holisticnutrition #holisticfood #holisticfitness #koreanseaweed,0
2018-04-30T18:16:50.000Z,pintfulpb,Love it,,1
2018-04-30T18:16:50.000Z,wioletawydrych,Yummy,,1
2018-04-30T18:16:50.000Z,cristinacantund,Roasted seaweed graces my table every night Even my kids love it,,1
2018-04-30T18:16:50.000Z,ohmygim,How cute you know what is good for youSeaweed is only plant has more than 60 minerals the oldest plant on earth we love to share our OMG with you,,0
2018-02-04T19:45:55.000Z,livinglyfe77,I m making a better snack optiongimme seaweedchipsstillatit,#gimmeseaweedchips #stillatit,6
