,date,user_id,text,like,tag,pp_text,like_point
1376,2019-05-14T05:09:16.000Z,nalzomboso3579,#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,65주,#seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
1377,2019-05-14T05:09:16.000Z,theminiwave,😊 👌,65주좋아요 1개답글 달기,,, 1
1378,2018-05-06T13:21:14.000Z,jahleelqueen,Stay woke ❤#Vacay#bugak,118주,,Stay woke Vacay bugak,0
1379,2019-03-23T01:05:02.000Z,nalzomboso3579,#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,72주,#seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
1380,2018-09-01T11:07:56.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,101주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
1381,2019-11-17T10:36:16.000Z,aki.blossom,#lategram맑은 날은 아니었지만남산과 또 다른 느낌의 서울야경🌃데이뜨하는 컵흘 음청 많듀라👀...#서울#서울의밤#서울야경#팔각정#북악스카이웨이#seoul#bugak#bugakskyway#palgakjeong#드라이브#토리까지#다섯#데이뜨#맑은날은아니지만#잘보여#10monthspregnant,38주,#lategram맑은,lategramseoul bugak bugakskyway palgakjeong 10monthspregnant,0
1382,2019-11-17T10:36:16.000Z,woogie_boogieing,와 사진이 ...👍👍👍,38주답글 달기,,,0
1383,2019-11-17T10:36:16.000Z,yun.ha.09,구미 촌놈 서울가면 항상 가는곳인데 부럽네요ㅎㅎㅎㅎ,38주답글 달기,,,0
1384,2019-11-17T10:36:16.000Z,rosa_da_lima,팔각정 좋아👍 안간지 백만년ㅎㅎ,38주답글 달기,,,0
1385,2018-09-12T09:33:34.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,100주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
1386,2018-08-26T12:32:23.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,102주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
1387,2017-07-14T14:04:56.000Z,guafz_may20,Noong aqy short hair pa.Mkamiss 😍😘 #bugak,160주,#bugak,Noong aqy short hair pa Mkamiss bugak,0
1388,2018-05-28T04:21:50.000Z,cerylcadiente03,#bugak resort🌊🏊💦,115주,#bugak,bugak resort,0
1389,2019-01-23T03:00:27.000Z,totogi_moon,"Greetings! 언제 먹어도, 항상 감탄임 #바사삭 #부각 #단언컨데 #세계최고 #월드오브베스트 #bugak #한식공간 #hansikgonggan #조희숙셰프님 #정경일셰프 #파인다이닝 #미슐랭가이드서울 #michellin #michelinguideseoul #koreancuisine #ファインダイニング #韓食空間 #창덕궁 #昌德宮 #ミシュランガイドソウル #아라리오뮤지엄 #arariomuseum #アラリオミュージアム",81주,#바사삭 #부각 #단언컨데 #세계최고 #월드오브베스트 #bugak #한식공간 #hansikgonggan #조희숙셰프님 #정경일셰프 #파인다이닝 #미슐랭가이드서울 #michellin #michelinguideseoul #koreancuisine #ファインダイニング #韓食空間 #창덕궁 #昌德宮 #ミシュランガイドソウル #아라리오뮤지엄 #arariomuseum #アラリオミュージアム,Greetingsbugakhansikgongganmichellinmichelinguideseoulkoreancuisine arariomuseum,0
1390,2019-08-26T23:29:58.000Z,nalzomboso3579,#실상사 반송#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,50주,#실상사 #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
1391,2018-10-09T07:04:09.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,96주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
1392,2018-10-09T07:04:09.000Z,mirelly.albuquerquee,boso1219 WWW. UPARSEGUIDORES .COM,96주좋아요 1개답글 달기,,boso1219 WWWUPARSEGUIDORESCOM, 1
1393,2015-02-19T05:42:38.000Z,teokang,새해 북악 정기받기! #북악 #bugak #HappyNewYear,285주,#북악 #bugak #HappyNewYear,bugakHappyNewYear,0
1394,2019-02-14T08:06:37.000Z,nalzomboso3579,#입춘봄나드리 나왔더니시리지 않은 찬바람이 귓가에 스치며 저 남쪽 어디쯤 유채와 매화를 꽃피우며 봄이 오더라고 전한다창가에 핀 춘란을 보니봄은 이미 여기 와있더라#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,77주,#입춘봄나드리 #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
1395,2019-02-25T09:18:58.000Z,nalzomboso3579,#징검다리 #돌다리#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,76주,#징검다리 #돌다리#seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
1396,2017-09-20T00:08:03.000Z,w.choi,1Year .우연한 인연으로 만난 김총각네 .형제들만의 힘으로 수년간 소중히 키워온 브랜드를함께 새롭게 해보자고 이야기 한지가 벌써 1년이네요.브랜드는 함께 고민하고 함께 키워가는 것이고 브랜드의 정체성은 우리가 아닌 만든 사람의 일상과 생각 그리고 제품 그 자체에 있는 것을 함께 도와 끌어내는 것이라고 생각합니다.그러한 관점에서 2인3각으로 함께 조심스레 브랜드를 만들어 왔기에 그 어떤 프로젝트보다 애정이 깊은 김총각네.남원의 햇살아래 김총각네의 이 사진 한 장 만으로도 따스하고 푸근한 가을을 느껴집니다..드디어 추석시즌 리뉴얼 완료~.#Bugak #crispy #chips #traditional #branding #local #부각 #김총각네 #남원 #전통식품 #지역농산물 #브랜딩 #브랜드컨설팅 #insighttrip #filamentandcompany,151주,#crispy #chips #traditional #branding #local #부각 #김총각네 #남원 #전통식품 #지역농산물 #브랜딩 #브랜드컨설팅 #insighttrip #filamentandcompany,1Year 1 2 3Bugakcrispychipstraditionalbrandinglocalinsighttripfilamentandcompany,0
1397,2017-09-20T00:08:03.000Z,sangmango,주문은 어디서?,151주답글 달기,,,0
1398,2017-09-20T00:08:03.000Z,sangmango,@w.choi 그렇다면 깔끔하게 포기하겠습니다 ㅠㅠ 이거 전에 한번 갖고오셔서 먹어 봤던거 같네요?,151주답글 달기,,w choi,0
1399,2017-09-20T00:08:03.000Z,nuribodm1,인스타 잘보았습니다^^🙇,151주답글 달기,,,0
1400,2019-11-11T05:58:51.000Z,mamat_poe,Kiban inan na itanggong. #rakanaceh #acehonecom #acehviral #habaaceh #bugak #acehulok #ulokgramvideo,39주,#rakanaceh #acehonecom #acehviral #habaaceh #bugak #acehulok #ulokgramvideo,Kiban inan na itanggong rakanacehacehonecomacehviralhabaacehbugakacehulokulokgramvideo,0
1401,2019-11-11T05:58:51.000Z,raihan2689548,So dani linto baro,39주좋아요 1개답글 달기,,So dani linto baro, 1
1402,2019-11-11T05:58:51.000Z,raihan2689548,Oo pane awak dra baro,39주답글 달기,,Oo pane awak dra baro,0
1403,2019-11-11T05:58:51.000Z,raihan2689548,Ooo,39주좋아요 1개답글 달기,,Ooo, 1
1404,2019-09-13T08:58:28.000Z,nalzomboso3579,#풀각시꽃 #물꽃#seaweed crisps#vegetable chips#Vegan crisps#USDA#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인,47주,#풀각시꽃 #물꽃#seaweed #오희숙전통부각#식품명인25호,seaweed crisps vegetable chips Vegan crisps USDA kimbugak Bugak25,0
1405,2018-10-04T11:36:23.000Z,nalzomboso3579,#seaweed & vegetable chips#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,96주,#seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Vegan crisps kimbugak Bugak25 www ohs co kr,0
1406,2018-04-14T11:42:57.000Z,jeaniangjean,#020218 #bugak #Bansalan #DavSur,121주,#020218 #bugak #Bansalan #DavSur,020218bugakBansalanDavSur,0
1407,2016-06-07T10:22:58.000Z,loveaffairwithkorea,Bugak Skyway runs along the northeast ridge of Bugaksan Mountain. The road itself is infamous as one of Korea's most scenic driving routes and you can find a fantastic viewpoint at the top which offers panoramic views of the city.Photo by @thephotobreweryRegrann from @iseoulu#iseoulu! #Seoul #bugakskyway #bugak #cityview #skyline #viewpoint #binoculars #travel #traveller #wanderlust #backpacker #tourist #tourism #photographer #photography #streetphotography #travelstagram #instatravel #sky #igkorea #igers,218주,#Seoul #bugakskyway #bugak #cityview #skyline #viewpoint #binoculars #travel #traveller #wanderlust #backpacker #tourist #tourism #photographer #photography #streetphotography #travelstagram #instatravel #sky #igkorea #igers,Bugak Skyway runs along the northeast ridge of Bugaksan MountainThe road itself is infamous as one of Korea s most scenic driving routes and you can find a fantastic viewpoint at the top which offers panoramic views of the city Photo bythephotobreweryRegrann fromiseoulu iseoulu Seoulbugakskywaybugakcityviewskylineviewpointbinocularstraveltravellerwanderlustbackpackertouristtourismphotographerphotographystreetphotographytravelstagraminstatravelskyigkoreaigers,0
1408,2016-06-07T10:22:58.000Z,rmlfoto,ɪɢʀᴀᴍsʟɪᴋᴇ•ᴄᴏᴍ is the sweetest way to get hundreds followers & likes! Don't sleep! Check it out now! 😎,218주답글 달기,,s is the sweetest way to get hundreds followers likesDon t sleepCheck it out now,0
1409,2016-06-07T10:22:58.000Z,princetonlogan,Nice photo! Your insta is pretty dope. You should visit this website ➡️➡️ Getlnstafollowers.org to recieve 1000 followers on your insta every single day! 😳,218주답글 달기,,Nice photoYour insta is pretty dopeYou should visit this websiteGetlnstafollowers org to recieve 1000 followers on your insta every single day,0
1410,2016-06-07T10:22:58.000Z,trapparafael,Hii friends! Do you wanna increase your page? Then you should visit this site ➡️ lgramslike•com to gain 2000 likes everyday! 😐,218주답글 달기,,Hii friendsDo you wanna increase your pageThen you should visit this sitelgramslike com to gain 2000 likes everyday,0
1411,2016-06-07T10:22:58.000Z,lah_rob18,lGRAMSLlKE•com is the sweetest way to obtain 500 friends! What are you doin? Give it a go now! 😇,218주답글 달기,,lGRAMSLlKE com is the sweetest way to obtain 500 friendsWhat are you doinGive it a go now,0
1412,2016-06-07T10:22:58.000Z,yourlittlewildchild,Love 💙 💙 💙 💙 xx,218주답글 달기,,Love xx,0
1413,2019-12-02T01:19:08.000Z,otherworldcooking,부각부각맛있는 부각.....#집밥#요리#부각#김부각#바삭바삭#김#한식#homecooking#homemade#koreanfood#snack#gim#bugak#dried#fried#laver#with#stickyrice#crispy#tasty#yummy,36주,,homecooking homemade koreanfood snack gim bugak dried fried laver with stickyrice crispy tasty yummy,0
1414,2019-12-02T01:19:08.000Z,ttaatt105tt,안녕하세요^^!!,36주답글 달기,,,0
1415,2016-02-28T12:15:11.000Z,brillianstrong,Seoul bugak mountain skyway.#seoul #bugak #uphill,232주,#bugak #uphill,Seoul bugak mountain skywayseoulbugakuphill,0
1416,2014-05-11T18:27:16.000Z,vivimbob,북악산성 창의문 가는 길#Seoul #Korea #hiking #Bugak #mountain #landscape #landscape_lover,326주,#Korea #hiking #Bugak #mountain #landscape #landscape_lover,SeoulKoreahikingBugakmountainlandscapelandscape lover,0
1417,2014-05-11T18:27:16.000Z,vivimbob,@yes_mimi 굿모닝. ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이러다 잠깐동안 산악인 되겠어요,326주답글 달기,,yes mimi,0
1418,2014-05-11T18:27:16.000Z,ssseonhee,계단이 어마어마하네요ㅋ,326주답글 달기,,,0
1419,2014-05-11T18:27:16.000Z,vivimbob,@seonhei 경사도 많이 가파라요. 조심조심 ^^,326주답글 달기,,seonhei,0
1420,2014-05-11T18:27:16.000Z,smileyuran,여기 다시는 가고싶지않던데... 아이구 내다리....,326주답글 달기,,,0
1421,2014-05-11T18:27:16.000Z,overland001,"저는,, 절대루 못갈꺼 같아요 ..*^^*💚 므서워요~*",326주답글 달기,,,0
1422,2014-05-11T18:27:16.000Z,vivimbob,@smileyuran ㅋㅋ 계단 싫어하시는 분들은 힘들죠.,326주답글 달기,,smileyuran,0
1423,2014-05-11T18:27:16.000Z,vivimbob,@overland001 그래도 여긴 시내에 있어서 부암동으로 가시면 금방 올라가요. 근데 올라가는 길이 힘은 들죠 😬,326주답글 달기,,overland001,0
1424,2014-05-11T18:27:16.000Z,overland001,완젼 자신 음떠용 ~*^^*💚 몇년전에 산에 올라가는길에 현기증 나서 ~ 넘 고생햇던 기억이😁 히힛,326주답글 달기,,,0
1425,2018-08-26T12:35:17.000Z,nalzomboso3579,#seaweed & vegetable chips#Korean crisps#김부각#kimbugak#seaweed snack#Bugak 20가지#오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,102주,#seaweed,seaweed vegetable chips Korean crisps kimbugak seaweed snack Bugak 20 25www ohs co kr,0
1426,2018-10-31T06:31:14.000Z,nalzomboso3579,#Vegan crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,93주,#Vegan #오희숙전통부각#식품명인25호,Vegan crisps kimbugak Bugak25 www ohs co kr,0
1427,2018-10-31T06:31:14.000Z,7lizi7,:),93주답글 달기,,,0
1428,2018-09-02T10:37:43.000Z,nalzomboso3579,#함벽루  합천지붕의 물이 강으로 떨어지는 #seaweed & vegetable chips#Korean crisps#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인www.ohs.co.kr,101주,#함벽루 #seaweed #오희숙전통부각#식품명인25호,seaweed vegetable chips Korean crisps kimbugak Bugak25www ohs co kr,0
1429,2018-12-02T01:43:33.000Z,nalzomboso3579,#반돌김부각#Vegan crisps#Vegetable & Seaweed chips#김부각#kimbugak#Bugak #오희숙전통부각#식품명인25호 부각명인#www.ohs.co.kr,88주,#반돌김부각#Vegan #오희숙전통부각#식품명인25호,Vegan crisps Vegetable Seaweed chips kimbugak Bugak25 www ohs co kr,0
1430,2019-11-08T01:18:08.000Z,korea_box,"This is how Bugak (Korean Seaweed Crisp) is made! Bugak is deep frying dried seaweed coated with glutinous rice paste and then drying them again. 🤤 This month we prepared another fun Korean Snack Box featuring Bugak! Plus, we prepared diverse types of unique and authentic Korean Snacks for you! ⠀⠀⠀-🇰🇷 #Korean Snacks #FREE International Shipping❤️ Price starts from $17.99~👉🏻 korea-box.com (link in bio)⠀..#food #foodie #igfood #foodstagram#daily#instagood #lfl #l4l #instafood #food #foodie#foodstagram #instafood #foodies #delicious#foodporn #instagood#tasty #yummy #foodpic#followme #foods #cooking #likeforlike #bts #exo #got7 #monstax #blackpink #twice #nct127 #kpop",39주,#Korean #FREE #foodie #igfood #foodstagram#daily#instagood #lfl #l4l #instafood #food #foodie#foodstagram #instafood #foodies #delicious#foodporn #instagood#tasty #yummy #foodpic#followme #foods #cooking #likeforlike #bts #exo #got7 #monstax #blackpink #twice #nct127 #kpop,This is how BugakKorean Seaweed Crispis madeBugak is deep frying dried seaweed coated with glutinous rice paste and then drying them againThis month we prepared another fun Korean Snack Box featuring BugakPluswe prepared diverse types of unique and authentic Korean Snacks for youKorean SnacksFREE International Shipping Price starts from17 99korea box comlink in bio foodfoodieigfoodfoodstagram daily instagoodlfll4linstafoodfoodfoodie foodstagraminstafoodfoodiesdelicious foodporninstagood tastyyummyfoodpic followmefoodscookinglikeforlikebtsexogot7monstaxblackpinktwicenct127kpop,0
1431,2019-11-08T01:18:08.000Z,speakingjustforme_bts,💕,39주답글 달기,,,0
1432,2019-11-08T01:18:08.000Z,squid.princess,@nflblitz3000,39주답글 달기,,nflblitz3000,0
1433,2016-08-30T13:43:53.000Z,seoul_insiders_guide,At observatory of Bugak Palgakjeong.#bugak #bugaksan #북악 #북악스카이웨이 #북악산 #palgakjeong#octagonal #pavilion #팔각정 #hiking #둘레길 #성곽길 #서울 #seoul #SIG,206주,#bugaksan #북악 #북악스카이웨이 #북악산 #palgakjeong#octagonal #pavilion #팔각정 #hiking #둘레길 #성곽길 #서울 #seoul #SIG,At observatory of Bugak Palgakjeongbugakbugaksanpalgakjeong octagonalpavilion hikingseoulSIG,0
